key,PR,paperYear
53456,0.040485429,2012
53457,0.040485429,2012
53458,0.038073811,2012
53459,0.044936755,2012
53460,0.039716613,2012
53461,0.043073469,2012
53462,0.040485429,2012
53463,0.040485429,2012
53464,0.040571231,2012
53465,0.040485429,2012
53466,0.040485429,2012
53467,0.039690764,2012
53468,0.040485429,2012
53469,0.039690764,2012
53470,0.039690764,2012
53471,0.040485429,2012
53473,0.039690764,2012
53477,0.040485429,2012
53479,0.040485429,2012
53480,0.039915154,2012
53481,0.040485429,2012
53482,0.040613698,2012
53483,0.039690764,2012
53484,0.038770196,2014
53485,0.058232111,2014
53486,0.040826502,2014
53487,0.111635635,2014
53488,0.088070403,2014
53489,0.040305392,2014
53490,0.042160201,2014
53491,0.038798685,2014
53492,0.039075907,2014
53493,0.056289402,2014
53494,0.039969203,2014
53495,0.040059569,2014
53496,0.038922654,2014
53497,0.067623921,2014
53498,0.04035812,2014
53499,0.054360451,2014
53500,0.054758523,2014
53501,0.051908711,2014
53502,0.040883408,2014
53503,0.040422637,2014
53504,0.040477299,2014
53505,0.039135339,2014
53506,0.040008651,2014
53507,0.038746603,2014
53508,0.048110747,2014
53509,0.043544308,2014
53510,0.046087184,2014
53511,0.044226901,2014
53512,0.08032917,2014
53513,0.038926111,2014
53514,0.038074374,2014
53515,0.039860444,2014
53516,0.089078854,2014
53517,0.043673963,2014
53518,0.038358459,2014
53519,0.168442736,2014
53520,0.043191823,2014
53521,0.063244309,2014
53522,0.041462908,2014
53523,0.038896852,2014
53524,0.042445433,2014
53525,0.043515563,2014
53526,0.038433834,2014
53527,0.039032144,2014
53528,0.041858994,2014
53529,0.038153755,2014
53530,0.04305056,2014
53531,0.03850183,2014
53532,0.077745875,2014
53533,0.038816214,2014
53534,0.041658778,2014
53535,0.068983902,2014
53536,1.425844447,2014
53537,0.097763748,2014
53538,0.103739344,2014
53539,0.067930193,2014
53540,0.145572146,2014
53541,0.038582882,2014
53542,0.041470704,2014
53543,0.045952142,2014
53544,0.04035812,2014
53545,0.04214895,2014
53546,0.04035812,2014
53547,0.038073811,2014
53548,0.03880603,2014
53549,0.048252983,2014
53550,0.04602512,2014
53551,0.038185543,2014
53552,0.038074374,2014
53553,0.060522642,2014
53554,0.041507716,2014
53555,0.042575914,2014
53556,0.04035812,2014
53557,0.03820115,2014
53558,0.054040551,2014
53559,0.038608591,2014
53560,0.054925847,2014
53561,0.041868696,2014
53562,0.042876082,2014
53563,0.043198935,2014
53564,0.039023917,2014
53565,0.043772712,2014
53566,0.161802905,2014
53567,0.05408251,2014
53568,0.039327233,2014
53569,0.099938662,2014
53570,0.041848755,2014
53571,0.0423586,2014
53572,0.039151082,2014
53573,0.042876752,2014
53574,0.041472906,2014
53575,0.043923628,2014
53576,0.042174784,2014
53577,0.04035812,2014
53578,0.040079215,2014
53579,0.043309458,2014
53580,0.041159365,2014
53581,0.044727558,2014
53582,0.038934375,2014
53583,0.040401705,2014
53584,0.04035812,2014
53585,0.044621532,2014
53586,0.040506147,2014
53587,0.061969928,2014
53588,0.042571231,2014
53589,0.039003647,2014
53590,0.040548282,2014
53591,0.136949323,2014
53592,0.045418251,2014
53593,0.041093672,2014
53594,0.038074374,2014
53595,0.097093357,2014
53596,0.038842889,2014
53597,0.049248066,2014
53598,0.04035812,2014
53599,0.04035812,2014
53600,0.043137137,2014
53601,0.049219786,2014
53602,0.042299194,2014
53603,0.042702684,2014
53604,0.04035812,2014
53605,0.039345724,2014
53606,1.70989987,2014
53607,0.109739792,2014
53608,0.040185804,2014
53609,0.049690305,2014
53610,0.058205159,2014
53611,0.038217836,2014
53612,0.039553547,2014
53613,0.038097436,2014
53614,0.038588327,2014
53615,0.043382456,2014
53616,0.042335353,2014
53617,0.060510102,2014
53618,0.051184729,2014
53619,0.038724362,2014
53620,0.039135882,2014
53621,0.040656478,2014
53622,0.043400584,2014
53623,0.038074374,2014
53624,0.038377878,2014
53625,0.039008741,2014
53626,0.063614778,2014
53627,0.039620044,2014
53628,0.04588466,2014
53629,0.042033457,2014
53630,0.077339081,2014
53631,0.038979292,2014
53632,0.04035812,2014
53633,0.053443807,2014
53634,0.045354363,2014
53635,0.139524079,2014
53636,0.03833062,2014
53637,0.077662457,2014
53638,0.040015107,2014
53639,0.04035812,2014
53640,0.039301367,2014
53641,0.044143408,2014
53642,0.082519941,2014
53643,0.072728568,2014
53644,0.090246836,2014
53645,0.039841446,2014
53646,0.041720554,2014
53647,0.038505813,2014
53648,0.044999038,2014
53649,0.475682149,2014
53650,0.038351281,2014
53651,0.038705204,2014
53652,0.04035812,2014
53653,0.039122507,2014
53654,0.053992493,2014
53656,0.050027897,2014
53657,0.038184595,2014
53658,0.041933247,2014
53659,0.041453007,2014
53660,0.058198398,2014
53661,0.050276727,2014
53662,0.082840823,2014
53663,0.042134705,2014
53664,0.077966977,2014
53665,0.044437108,2014
53666,0.043477745,2014
53667,0.054677644,2014
53668,0.044614168,2014
53669,0.064786507,2014
53670,0.053804224,2014
53671,0.086563511,2014
53672,0.119878176,2014
53673,0.101441363,2014
53674,0.057697962,2014
53675,0.061460234,2014
53676,0.04035812,2014
53677,0.095787192,2014
53678,0.043715077,2014
53679,0.047302651,2014
53680,0.055227894,2014
53681,0.044609207,2014
53682,0.092290594,2014
53683,0.046553683,2014
53684,0.126869502,2014
53685,0.039463905,2014
53686,0.04035812,2014
53687,0.04035812,2014
53688,0.042832486,2014
53689,0.046966158,2014
53690,0.03832851,2014
53691,0.040794044,2014
53692,0.23865454,2014
53693,0.038848855,2014
53694,0.039373383,2014
53695,0.045794865,2014
53696,0.078833024,2014
53697,0.062000423,2014
53698,0.043463895,2014
53699,0.046155204,2014
53700,0.038939113,2014
53701,0.038074374,2014
53702,0.039526636,2014
53703,0.044207959,2014
53704,0.039297628,2014
53705,0.046595477,2014
53706,0.041252866,2014
53707,0.040255887,2014
53708,0.041191244,2014
53709,0.040602191,2014
53710,0.043160289,2014
53711,0.044172635,2014
53712,0.03883014,2014
53713,0.04976476,2014
53714,0.044229512,2014
53715,0.046849812,2014
53716,0.038635929,2014
53717,0.717285922,2014
53718,0.038481845,2014
53719,0.041016659,2014
53720,0.04617054,2014
53721,0.039448222,2014
53722,0.043323834,2014
53723,0.123259077,2014
53724,0.038460189,2014
53725,0.039141598,2014
53726,0.069209816,2014
53727,0.060653376,2014
53728,0.038743857,2014
53729,0.059747325,2014
53730,0.127629565,2014
53731,0.09552748,2014
53732,0.053720868,2014
53733,0.038452815,2014
53734,0.17331416,2014
53735,0.039987863,2014
53736,0.039353908,2014
53737,0.073289323,2014
53738,0.048722722,2014
53739,0.04035812,2014
53740,0.046355842,2014
53741,0.042649109,2014
53742,0.082750874,2014
53743,0.05642141,2014
53744,0.049849327,2014
53745,0.042174806,2014
53746,0.157057189,2014
53747,2.735057315,2014
53748,0.135736638,2014
53749,0.057190305,2014
53750,0.04035812,2014
53751,0.038358931,2014
53752,0.038850365,2014
53753,0.06237871,2014
53754,0.038447017,2014
53755,0.042308289,2014
53756,0.047353062,2014
53757,0.181784147,2014
53758,0.041467866,2014
53759,0.046856341,2014
53760,0.050430547,2014
53761,0.07675962,2014
53762,0.038246795,2014
53763,0.038122763,2014
53764,0.041656863,2014
53765,0.041878065,2014
53766,0.043297659,2014
53767,0.038477046,2014
53768,0.040921567,2014
53769,0.040333562,2014
53770,0.042075331,2014
53771,0.044398635,2014
53772,0.04142196,2014
53773,0.092199972,2014
53774,0.061175487,2014
53775,0.038551298,2014
53776,0.089706012,2014
53777,0.045257283,2014
53778,0.041774607,2014
53779,0.042296473,2014
53780,0.040172163,2014
53781,0.098220349,2014
53782,0.060043264,2014
53783,0.058389729,2014
53784,0.04035812,2014
53785,0.044832444,2014
53786,0.055338622,2014
53787,0.064069142,2014
53788,0.057028196,2014
53789,0.048825313,2014
53790,0.051285,2014
53791,0.178187075,2014
53792,0.132162639,2014
53793,0.047736589,2014
53794,0.109814619,2014
53795,0.051881381,2014
53796,0.095592273,2014
53797,0.058840748,2014
53798,0.057603676,2014
53799,0.054502794,2014
53800,0.04035812,2014
53801,0.065544621,2014
53802,0.127067472,2014
53803,0.038770627,2014
53804,0.048786674,2014
53805,0.041643223,2014
53806,0.045439734,2014
53807,0.091832704,2014
53808,0.04549501,2014
53809,0.050230228,2014
53810,0.047241584,2014
53811,0.046090244,2014
53812,0.040256328,2014
53813,0.041599463,2014
53814,0.039958321,2014
53815,0.041271959,2014
53816,0.078212286,2014
53817,0.83368664,2014
53818,0.041419935,2014
53819,0.221700615,2014
53820,0.544273721,2014
53821,0.038724026,2014
53822,0.040594805,2014
53823,0.187368407,2014
53824,0.048762302,2014
53825,0.045522172,2014
53826,0.038547839,2014
53827,0.052249375,2014
53828,0.04874027,2014
53829,0.038655414,2014
53830,0.049254898,2014
53831,0.16570056,2014
53832,0.038553829,2014
53833,0.038099015,2014
53834,0.046591756,2014
53835,0.042881639,2014
53836,0.070802221,2014
53837,0.060566078,2014
53838,0.038420483,2014
53839,0.042458874,2014
53840,0.070927661,2014
53841,0.047622731,2014
53842,0.06011691,2014
53843,0.047456186,2014
53844,0.042936587,2014
53845,0.044326229,2014
53846,0.040333677,2014
53847,0.041168036,2014
53848,0.04035812,2014
53849,0.04035812,2014
53850,0.050537596,2014
53851,0.041401933,2014
53852,0.038579807,2014
53853,0.050196657,2014
53854,0.04035812,2014
53855,0.04035812,2014
53856,0.051640749,2014
53857,0.038807056,2014
53858,0.04035812,2014
53859,0.038166984,2014
53860,0.038265306,2014
53861,0.04035812,2014
53862,0.041688995,2014
53864,0.040257408,2014
53865,0.04035812,2014
53866,0.04035812,2014
53867,0.045631699,2014
53868,0.042194684,2014
53869,0.04035812,2014
53870,0.050811833,2014
53871,0.038362086,2014
53872,0.04035812,2014
53873,0.049793851,2014
53874,0.038226289,2014
53875,0.039579322,2014
53876,0.038074374,2014
53877,0.143481844,2014
53878,0.06454141,2014
53879,0.046181571,2014
53880,0.041910421,2014
53881,0.055042439,2014
53882,0.038074374,2014
53883,0.038074374,2014
53884,0.045600856,2014
53885,0.046781039,2014
53886,0.041819047,2014
53887,0.046579714,2014
53888,0.040683124,2014
53889,0.040683124,2014
53890,0.038245507,2014
53891,0.038074374,2014
53892,0.04035812,2014
53893,0.038781821,2014
53894,0.038300902,2014
53895,0.038882122,2014
53896,0.040112104,2014
53897,0.04035812,2014
53898,0.043234139,2014
53899,0.04035812,2014
53900,0.038167456,2014
53901,0.038074374,2014
53902,0.038074374,2014
53903,0.04035812,2014
53904,0.038110974,2014
53905,0.038553866,2014
53906,0.03926992,2014
53907,0.060983554,2014
53908,0.04035812,2014
53909,0.038097,2014
53910,0.038074374,2014
53911,0.04035812,2014
53912,0.04035812,2014
53913,0.040974439,2014
53914,0.04035812,2014
53915,0.159659475,2014
53916,0.038827128,2014
53917,0.038815042,2014
53918,0.045265252,2014
53919,0.172705902,2014
53920,0.04035812,2014
53921,0.04035812,2014
53923,0.04035812,2014
53924,0.04035812,2014
53925,0.04334635,2014
53926,0.038073811,2014
53927,0.03899668,2014
53928,0.038560049,2014
53929,0.04035812,2014
53930,0.038302634,2014
53931,0.038073811,2014
53932,0.038074374,2014
53933,0.04035812,2014
53935,0.038074374,2014
53937,0.04035812,2014
53938,0.04045137,2014
53939,0.04035812,2014
53940,0.042261963,2014
53941,0.038074374,2014
53942,0.058731414,2014
53943,0.038910729,2014
53944,0.04035812,2014
53945,0.038206446,2014
53946,0.04035812,2014
53947,0.038074374,2014
53948,0.049941084,2014
53949,0.063915863,2014
53950,0.038342114,2014
53951,0.038800695,2014
53952,0.040067706,2014
53953,0.039278927,2014
53954,0.038105193,2014
53955,0.03824691,2014
53956,0.04035812,2014
53957,0.108296337,2014
53958,0.038205857,2014
53959,0.042986525,2014
53960,0.038074374,2014
53961,0.038138682,2014
53962,0.04035812,2014
53963,0.039149182,2014
53964,0.043751441,2014
53965,0.086850558,2014
53966,0.043572863,2014
53967,0.038093253,2014
53968,0.038477575,2014
53969,0.04035812,2014
53970,0.041708707,2014
53971,0.038096271,2014
53972,0.04035812,2014
53973,0.038782569,2014
53974,0.040870301,2014
53975,0.03994316,2014
53976,0.038074374,2014
53977,0.04012069,2014
53978,0.041544532,2014
53979,0.038074374,2014
53980,0.048266307,2014
53981,0.04035812,2014
53982,0.04035812,2014
53983,0.04035812,2014
53984,0.038073811,2014
53985,0.03827622,2014
53986,0.038251193,2014
53987,0.038074374,2014
53988,0.038510666,2014
53990,0.03856717,2014
53991,0.038074374,2014
53992,0.038867609,2014
53993,0.038073811,2014
53994,0.040173483,2014
53995,0.038548128,2014
53997,0.039396359,2014
53998,0.03877039,2014
54001,0.0386182,2014
54003,0.038073811,2014
54004,0.040564975,2014
54005,0.038143881,2014
54006,0.04035812,2014
54008,0.038943418,2014
54009,0.04035812,2014
54010,0.041426316,2014
54011,0.043309426,2014
54013,0.038223395,2014
54014,0.038073811,2014
54015,0.042251334,2014
54016,0.038443455,2014
54017,0.046942575,2014
54018,0.044421791,2014
54019,0.038626086,2014
54020,0.04035812,2014
54021,0.038074374,2014
54023,0.04035812,2014
54027,0.038103612,2014
54028,0.038255585,2014
54029,0.04035812,2014
54030,0.04152255,2014
54032,0.038341493,2014
54033,0.038242566,2014
54034,0.045848862,2014
54036,0.038837765,2014
54037,0.039638601,2014
54038,0.039407081,2014
54039,0.038304749,2014
54040,0.040764017,2014
54041,0.039417562,2014
54042,0.038074374,2014
54043,0.038120008,2014
54044,0.038074374,2014
54045,0.038719012,2014
54046,0.04035812,2014
54047,0.038074374,2014
54048,0.055705373,2016
54049,0.038125409,2016
54050,0.038399573,2016
54051,0.03991591,2016
54052,0.038389804,2016
54053,0.038074374,2016
54054,0.041442504,2016
54055,0.038074374,2016
54056,0.038074374,2016
54057,0.039926143,2016
54058,0.03991591,2016
54059,0.049320618,2016
54060,0.044522669,2016
54061,0.038074374,2016
54062,0.038074374,2016
54063,0.038138419,2016
54064,0.038074374,2016
54065,0.038073811,2016
54066,0.038074374,2016
54067,0.038073811,2016
54068,0.038074374,2016
54071,0.038108952,2016
54072,0.038288153,2016
54073,0.038074374,2016
54074,0.039187275,2016
54075,0.040191283,2016
54076,0.056386367,2016
54077,0.038196699,2016
54078,0.038377917,2016
54079,0.038074374,2016
54080,0.038191424,2016
54081,0.03991591,2016
54082,0.038074374,2016
54083,0.038733389,2016
54084,0.039755383,2016
54085,0.038074374,2016
54086,0.050279947,2016
54087,0.03991591,2016
54088,0.038074374,2016
54089,0.038237326,2016
54090,0.039429176,2016
54091,0.039599701,2016
54092,0.041538015,2016
54093,0.041410093,2016
54094,0.057272984,2016
54095,0.038157957,2016
54096,0.042648953,2016
54097,0.038074374,2016
54098,0.039556733,2016
54099,0.038074374,2016
54100,0.03991591,2016
54101,0.03842357,2016
54102,0.057280812,2016
54103,0.04075166,2016
54104,0.038074374,2016
54105,0.042073974,2016
54106,0.038074374,2016
54107,0.038074374,2016
54108,0.038074374,2016
54109,0.038508778,2016
54110,0.180173709,2016
54111,0.049427784,2016
54112,0.03900642,2016
54113,0.046472434,2016
54114,0.039464677,2016
54115,0.041836976,2016
54116,0.044579792,2016
54117,0.038074374,2016
54118,0.038074374,2016
54119,0.038074374,2016
54120,0.038074374,2016
54121,0.03991591,2016
54122,0.038073811,2016
54123,0.03991591,2016
54124,0.038074374,2016
54125,0.038074374,2016
54126,0.038674772,2016
54127,0.03812471,2016
54128,0.038074374,2016
54129,0.038074374,2016
54131,0.038074374,2016
54132,0.038074374,2016
54133,0.038074374,2016
54134,0.038074374,2016
54135,0.038616702,2016
54136,0.038074374,2016
54137,0.038074374,2016
54138,0.039855179,2016
54139,0.038073811,2016
54141,0.038674772,2016
54142,0.038137256,2016
54143,0.052301978,2016
54144,0.040206412,2016
54145,0.038074374,2016
54146,0.046061693,2016
54147,0.038166172,2016
54148,0.045121864,2016
54149,0.040073529,2016
54150,0.043104632,2016
54151,0.050751499,2016
54152,0.044255098,2016
54153,0.038074374,2016
54154,0.038074374,2016
54155,0.038074374,2016
54156,0.038508944,2016
54157,0.038074374,2016
54158,0.039483163,2016
54159,0.038799051,2016
54160,0.038074374,2016
54161,0.038074374,2016
54162,0.118145443,2016
54163,0.042918412,2016
54164,0.271541111,2016
54165,0.03991591,2016
54166,0.041020267,2016
54167,0.038827418,2016
54168,0.103513313,2016
54169,0.043604342,2016
54170,0.038714583,2016
54171,0.038074374,2016
54172,0.038966158,2016
54173,0.038267321,2016
54174,0.041859847,2016
54175,0.039395918,2016
54176,0.038074374,2016
54177,0.06379053,2016
54178,0.038074374,2016
54179,0.03991591,2016
54180,0.0387769,2016
54181,0.043445988,2016
54182,0.039878843,2016
54183,0.063335644,2016
54184,0.040976829,2016
54185,0.038074374,2016
54186,0.070417514,2016
54187,0.038289508,2016
54188,0.039967194,2016
54189,0.038916936,2016
54190,0.038074374,2016
54191,0.054594528,2016
54192,0.050052922,2016
54193,0.046167441,2016
54194,0.044696925,2016
54195,0.049999049,2016
54196,0.038074374,2016
54197,0.038323401,2016
54198,0.076024763,2016
54199,0.038074374,2016
54200,0.042277053,2016
54201,0.038172991,2016
54202,0.038900971,2016
54203,0.042478839,2016
54204,0.038074374,2016
54205,0.038074374,2016
54206,0.041428425,2016
54207,0.038394839,2016
54208,0.040202952,2016
54209,0.039889589,2016
54210,0.038074374,2016
54211,0.039095575,2016
54212,0.03991591,2016
54213,0.038074374,2016
54214,0.038074374,2016
54215,0.062194122,2016
54216,0.041811207,2016
54217,0.038074374,2016
54218,0.038074374,2016
54219,0.038074374,2016
54220,0.038074374,2016
54221,0.039945231,2016
54222,0.038510732,2016
54223,0.038074374,2016
54224,0.042202723,2016
54225,0.038073811,2016
54226,0.039950193,2016
54227,0.038158829,2016
54228,0.039205106,2016
54229,0.03991591,2016
54230,0.038074374,2016
54231,0.055152207,2016
54232,0.038074374,2016
54233,0.038968266,2016
54234,0.038074374,2016
54235,0.048959005,2016
54236,0.104608113,2016
54237,1.005102923,2016
54238,0.0632394,2016
54239,0.053471639,2016
54240,0.04754682,2016
54241,0.041533742,2016
54242,0.042641805,2016
54243,0.038542708,2016
54244,0.038633256,2016
54245,0.039377315,2016
54246,0.057239235,2016
54247,0.047379264,2016
54248,0.040663349,2016
54249,0.044748978,2016
54250,0.041976466,2016
54251,0.038184537,2016
54252,0.038074374,2016
54253,0.04636832,2016
54254,0.038637081,2016
54255,0.071021323,2016
54256,0.048102724,2016
54257,0.117157492,2016
54258,0.03991591,2016
54259,0.043084216,2016
54260,0.070740615,2016
54261,0.153323774,2016
54262,0.094540054,2016
54263,0.058370583,2016
54264,0.038735372,2016
54265,0.056363869,2016
54266,0.056802575,2016
54267,0.038319535,2016
54268,0.040978622,2016
54269,0.038558743,2016
54270,0.073372075,2016
54271,0.044889969,2016
54272,0.045747043,2016
54273,0.060746935,2016
54274,0.0490444,2016
54275,0.094098117,2016
54276,0.041663124,2016
54277,0.038273601,2016
54278,0.163596634,2016
54279,0.058628085,2016
54280,0.110423049,2016
54281,0.07679107,2016
54282,0.038097794,2016
54283,0.068924175,2016
54284,0.181494169,2016
54285,0.039214054,2016
54286,0.342225524,2016
54287,0.102144216,2016
54288,0.04558397,2016
54289,0.038074374,2016
54290,0.040862634,2016
54291,0.038074374,2016
54292,0.081139037,2016
54293,0.041591004,2016
54294,0.041312274,2016
54295,0.039517312,2016
54296,0.053987633,2016
54297,0.044204577,2016
54298,0.079272781,2016
54299,0.041095891,2016
54300,0.045322465,2016
54301,0.041197481,2016
54302,0.038074374,2016
54303,0.090819385,2016
54304,0.04132001,2016
54305,0.054956137,2016
54306,0.078226,2016
54307,0.040597977,2016
54308,0.059785879,2016
54309,0.050189818,2016
54310,0.038187336,2016
54311,0.042268568,2016
54312,0.049372281,2016
54313,0.04031293,2016
54314,0.049443059,2016
54315,0.046503216,2016
54316,0.045952001,2016
54317,0.047453255,2016
54318,0.057435931,2016
54319,0.038129019,2016
54320,0.038074374,2016
54321,0.050439332,2016
54322,0.057993068,2016
54323,0.890266086,2016
54324,0.092746278,2016
54325,0.122041546,2016
54326,0.040270186,2016
54327,0.154705497,2016
54328,0.038590653,2016
54329,0.054500679,2016
54330,0.044902308,2016
54331,0.040790672,2016
54332,0.043255195,2016
54333,0.078045139,2016
54334,0.047796672,2016
54335,0.039805926,2016
54336,0.053738406,2016
54337,0.040148244,2016
54338,0.039043573,2016
54339,0.07643382,2016
54340,0.039199464,2016
54341,0.038616514,2016
54342,0.03991591,2016
54343,0.060864185,2016
54344,0.075251339,2016
54345,0.042279219,2016
54346,0.046458988,2016
54347,0.041332186,2016
54348,0.040739523,2016
54349,0.097407877,2016
54350,0.039670855,2016
54351,0.038074374,2016
54352,0.04187617,2016
54353,0.050112915,2016
54354,0.050725928,2016
54355,0.040377176,2016
54356,0.038074374,2016
54357,0.041529547,2016
54358,0.038074374,2016
54359,0.038276216,2016
54360,0.045735898,2016
54361,0.040491517,2016
54362,0.038074374,2016
54363,0.107007817,2016
54364,0.088822855,2016
54365,0.046058697,2016
54366,0.044893021,2016
54367,0.038201971,2016
54368,0.038074374,2016
54369,0.038074374,2016
54370,0.070286358,2016
54371,0.038090193,2016
54372,0.038205296,2016
54373,0.201504108,2016
54374,0.042306196,2016
54375,0.049614374,2016
54376,0.041011153,2016
54377,0.102967543,2016
54378,0.03888096,2016
54379,0.501398431,2016
54380,0.044883793,2016
54381,0.042345563,2016
54382,0.141600485,2016
54383,0.038835794,2016
54384,0.042219434,2016
54385,0.040325318,2016
54386,0.133296765,2016
54387,0.044913481,2016
54388,0.038074374,2016
54389,0.134687952,2016
54390,0.051541806,2016
54391,0.040622008,2016
54392,0.043132259,2016
54393,0.05796128,2016
54394,0.038430241,2016
54395,0.042910592,2016
54396,0.039622354,2016
54397,0.050576023,2016
54398,0.066409151,2016
54399,0.050264194,2016
54400,0.038074374,2016
54401,0.168469072,2016
54402,0.053168732,2016
54403,0.100381049,2016
54404,0.114728643,2016
54405,0.041585074,2016
54406,0.12301875,2016
54407,0.047437982,2016
54408,0.040096717,2016
54409,0.039789895,2016
54410,0.061938613,2016
54411,0.059237341,2016
54412,0.039249936,2016
54413,0.049441193,2016
54414,0.046669709,2016
54415,0.039475555,2016
54416,0.038420671,2016
54417,0.051524304,2016
54418,0.043894342,2016
54419,0.04147153,2016
54420,0.046325727,2016
54421,0.040357823,2016
54422,0.039055296,2016
54423,0.076960816,2016
54424,0.264443057,2016
54425,0.111728427,2016
54426,0.077043302,2016
54427,0.134774334,2016
54428,0.077177124,2016
54429,0.239944245,2016
54430,1.000893464,2016
54431,0.241804949,2016
54432,0.046449423,2016
54433,0.039235113,2016
54434,0.150316381,2016
54435,0.03991591,2016
54436,0.055670162,2016
54437,0.073295994,2016
54438,0.044592838,2016
54439,0.106384226,2016
54440,0.06742999,2016
54441,0.039555447,2016
54442,0.093406567,2016
54443,0.091747131,2016
54444,0.039518613,2016
54445,0.03818441,2016
54446,0.046627065,2016
54447,0.040495832,2016
54448,0.042919504,2016
54449,0.05911244,2016
54450,0.038074374,2016
54451,0.064148866,2016
54452,0.069104597,2016
54453,0.050462654,2016
54454,0.039245139,2016
54455,0.041995342,2016
54456,0.082900852,2016
54457,0.046731885,2016
54458,0.07639885,2016
54459,0.038642331,2016
54460,0.200950043,2016
54461,0.039745945,2016
54462,0.051507749,2016
54463,0.097121242,2016
54464,0.045146796,2016
54465,0.044733366,2016
54466,0.041075955,2016
54467,0.040385754,2016
54468,0.043027206,2016
54469,0.07172793,2016
54470,0.039405067,2016
54471,0.049245611,2016
54472,0.038736892,2016
54473,0.167233915,2016
54474,0.054125527,2016
54475,0.046406011,2016
54476,0.038074374,2016
54477,0.048922256,2016
54478,0.245251481,2016
54479,0.062975183,2016
54480,0.123788979,2016
54481,0.060104449,2016
54482,0.038230923,2016
54483,0.054606639,2016
54484,0.041839,2016
54485,0.038895107,2016
54486,0.038214198,2016
54487,0.038638906,2016
54488,0.078040515,2016
54489,0.0425301,2016
54490,0.038074374,2016
54491,0.038240656,2016
54492,0.045365243,2016
54493,0.039309137,2016
54494,0.047990703,2016
54495,0.038074374,2016
54496,0.038074374,2016
54497,0.049049185,2016
54498,0.063276621,2016
54499,0.038141573,2016
54500,0.041158371,2016
54501,0.038299004,2016
54502,0.062901586,2016
54503,0.117342745,2016
54504,0.040939574,2016
54505,0.039093859,2016
54506,0.042775258,2016
54507,0.076640582,2016
54508,0.038074374,2016
54509,0.038074374,2016
54510,0.040155782,2016
54511,0.096188341,2016
54512,0.038074374,2016
54513,0.141962225,2016
54514,0.043791527,2016
54515,0.040480203,2016
54516,0.041893046,2016
54517,0.0406542,2016
54518,0.05235333,2016
54519,0.108311864,2016
54520,0.039099714,2016
54521,0.06202029,2016
54522,0.073566869,2016
54523,0.051638181,2016
54524,0.043645215,2016
54525,0.112920255,2016
54526,0.125730845,2016
54527,0.038173233,2016
54528,0.038074374,2016
54529,0.082780596,2016
54530,0.038428158,2016
54531,0.040380453,2016
54532,0.041076255,2016
54533,0.038432146,2016
54534,0.079314765,2016
54535,0.050495254,2016
54536,0.038444132,2016
54537,0.03878349,2016
54538,0.051874084,2016
54539,0.053814571,2016
54540,0.038991561,2016
54541,0.038189604,2016
54542,0.054062438,2016
54543,0.038074374,2016
54544,0.038074374,2016
54545,0.041526516,2016
54546,0.057265933,2016
54547,0.049126424,2016
54548,0.044275304,2016
54549,0.139483274,2016
54550,0.045762867,2016
54551,0.038198662,2016
54552,0.044001157,2016
54553,0.062627444,2016
54554,0.038074374,2016
54555,0.050290886,2016
54556,0.040269392,2016
54557,0.099664856,2016
54558,0.038901554,2016
54559,0.039931797,2016
54560,0.084337326,2016
54561,0.049841373,2016
54562,0.040520387,2016
54563,0.038437023,2016
54564,0.047160357,2016
54565,0.038074374,2016
54566,0.039336143,2016
54567,0.042527271,2016
54568,0.038332254,2016
54569,0.09758893,2016
54570,0.049119427,2016
54571,0.048127206,2016
54572,0.050751626,2016
54573,0.052096297,2016
54574,0.059095995,2016
54575,0.039983339,2016
54576,0.038498037,2016
54577,0.109000018,2016
54578,0.080551863,2016
54579,0.053469395,2016
54580,0.431136489,2016
54581,0.066157602,2016
54582,0.083789322,2016
54583,0.133700318,2016
54584,0.038143469,2016
54585,0.043100668,2016
54586,0.038074374,2016
54587,0.109317533,2016
54588,0.040618673,2016
54589,0.038129972,2016
54590,0.040204565,2016
54591,0.044441769,2016
54592,0.042225322,2016
54593,0.112814831,2016
54594,0.041506817,2016
54595,0.038074374,2016
54596,0.143162268,2016
54597,0.03843608,2016
54598,0.039690345,2016
54599,0.040045312,2016
54600,0.067839208,2016
54601,0.038074374,2016
54602,0.047767179,2016
54603,0.522798887,2016
54604,0.058263336,2016
54605,0.130235773,2016
54606,0.042271301,2016
54607,0.054944475,2016
54608,0.066494434,2016
54609,0.038074374,2016
54610,0.038478632,2016
54611,0.038074374,2016
54612,0.04114321,2016
54613,0.058335128,2016
54614,0.068697744,2016
54615,0.044496618,2016
54616,0.038476948,2016
54617,0.046320487,2016
54618,0.040114665,2016
54619,0.054472567,2016
54620,0.052586016,2016
54621,0.038184128,2016
54622,0.045060268,2016
54623,0.057136693,2016
54624,0.063663783,2016
54625,0.040370615,2016
54626,0.043004473,2016
54627,0.909565783,2016
54628,0.042951065,2016
54629,0.042453928,2016
54630,0.039290097,2016
54631,0.077866075,2016
54632,0.047904793,2016
54633,0.038370362,2016
54634,0.03917707,2016
54635,0.038609059,2016
54636,0.345182017,2016
54637,0.050260172,2016
54638,0.03861736,2016
54639,0.0399274,2016
54640,0.056833791,2016
54641,0.038206531,2016
54642,0.120828208,2016
54643,0.195608103,2016
54644,0.039509511,2016
54645,0.042750133,2016
54646,0.05747752,2016
54647,0.038465888,2016
54648,0.083414894,2016
